날짜,시도지역코드,발생건수(건)
2018-06-22,30,2082
2018-06-22,31,1418
2018-06-22,41,16039
2018-06-22,42,1943
2018-06-22,43,2297
2018-06-22,44,3245
2018-06-22,45,2721
2018-06-22,46,3210
2018-06-22,47,3770
2018-06-22,48,4976
2018-06-22,49,816
2018-06-22,99,69558
2018-06-23,11,9364
2018-06-23,26,3223
2018-06-23,27,2713
2018-06-23,28,3332
2018-06-23,29,1562
2018-06-23,30,1629
2018-06-23,31,1074
2018-06-23,41,12890
2018-06-23,42,1259
2018-06-23,43,1656
2018-06-23,44,2310
2018-06-23,45,1808
2018-06-23,46,2320
2018-06-23,47,2691
2018-06-23,48,3833
2018-06-23,49,665
2018-06-23,99,52338
2018-06-24,11,421
2018-06-24,26,166
2018-06-24,27,69
2018-06-24,28,145
2018-06-24,29,70
2018-06-24,30,182
2018-06-24,31,101
2018-06-24,41,1102
2018-06-24,42,69
2018-06-24,43,148
2018-06-24,44,226
2018-06-24,45,113
2018-06-24,46,104
2018-06-24,47,111
2018-06-24,48,147
2018-06-24,49,52
2018-06-24,99,3226
2018-06-25,11,16691
2018-06-25,26,6418
2018-06-25,27,4937
2018-06-25,28,5284
2018-06-25,29,2781
2018-06-25,30,2837
2018-06-25,31,2046
2018-06-25,41,21725
2018-06-25,42,2816
2018-06-25,43,3050
2018-06-25,44,4540
2018-06-25,45,3680
2018-06-25,46,4277
2018-06-25,47,5230
2018-06-25,48,6572
2018-06-25,49,1146
2018-06-25,99,94055
2018-06-26,11,10169
2018-06-26,26,4426
2018-06-26,27,3799
2018-06-26,28,3297
2018-06-26,29,2094
2018-06-26,30,2031
2018-06-26,31,1452
2018-06-26,41,13362
2018-06-26,42,1886
2018-06-26,43,2004
2018-06-26,44,2771
2018-06-26,45,2669
2018-06-26,46,3212
2018-06-26,47,3851
2018-06-26,48,4841
2018-06-26,49,914
2018-06-26,99,62790
2018-06-27,11,11285
2018-06-27,26,3993
2018-06-27,27,3223
2018-06-27,28,3784
2018-06-27,29,1750
2018-06-27,30,1879
2018-06-27,31,1320
2018-06-27,41,15105
2018-06-27,42,2029
2018-06-27,43,2039
2018-06-27,44,3058
2018-06-27,45,2286
2018-06-27,46,3047
2018-06-27,47,3519
2018-06-27,48,4504
2018-06-27,49,784
2018-06-27,99,63618
2018-06-28,11,10394
2018-06-28,26,3429
2018-06-28,27,3175
2018-06-28,28,3413
2018-06-28,29,1624
2018-06-28,30,1846
2018-06-28,31,1135
2018-06-28,41,13395
2018-06-28,42,1768
2018-06-28,43,1950
2018-06-28,44,2848
2018-06-28,45,2544
2018-06-28,46,2695
2018-06-28,47,3416
2018-06-28,48,3677
2018-06-28,49,753
2018-06-28,99,58068
2018-06-29,11,12797
2018-06-29,26,4857
2018-06-29,27,3939
2018-06-29,28,4048
2018-06-29,29,2119
2018-06-29,30,2233
2018-06-29,31,1556
2018-06-29,41,16634
2018-06-29,42,2234
2018-06-29,43,2319
2018-06-29,44,3196
2018-06-29,45,2951
2018-06-29,46,3509
2018-06-29,47,4091
2018-06-29,48,5287
2018-06-29,49,897
2018-06-29,99,72678
2018-06-30,11,9361
2018-06-30,26,3081
2018-06-30,27,2898
2018-06-30,28,3262
2018-06-30,29,1570
2018-06-30,30,1611
2018-06-30,31,975
2018-06-30,41,12948
2018-06-30,42,1312
2018-06-30,43,1754
2018-06-30,44,2523
2018-06-30,45,2064
2018-06-30,46,2408
2018-06-30,47,2874
2018-06-30,48,3560
2018-06-30,49,541
2018-06-30,99,52754
2018-07-01,11,492
2018-07-01,26,223
2018-07-01,27,108
2018-07-01,28,222
2018-07-01,29,83
2018-07-01,30,219
2018-07-01,31,115
2018-07-01,41,1107
2018-07-01,42,82
2018-07-01,43,143
2018-07-01,44,203
2018-07-01,45,116
2018-07-01,46,155
2018-07-01,47,197
2018-07-01,48,209
2018-07-01,49,67
2018-07-01,99,3741
2018-07-02,11,14491
2018-07-02,26,6546
2018-07-02,27,4472
2018-07-02,28,4995
2018-07-02,29,2642
2018-07-02,30,2597
2018-07-02,31,1974
2018-07-02,41,19132
2018-07-02,42,2698
2018-07-02,43,2666
2018-07-02,44,4168
2018-07-02,45,3489
2018-07-02,46,4385
2018-07-02,47,4757
2018-07-02,48,6677
2018-07-02,49,1212
2018-07-02,99,86924
2018-07-03,11,12131
2018-07-03,26,3127
2018-07-03,27,3454
2018-07-03,28,3932
2018-07-03,29,1987
2018-07-03,30,2167
2018-07-03,31,1099
2018-07-03,41,16103
2018-07-03,42,1939
2018-07-03,43,2315
2018-07-03,44,3268
2018-07-03,45,2705
2018-07-03,46,3132
2018-07-03,47,3560
2018-07-03,48,3891
2018-07-03,49,817
2018-07-03,99,65645
2018-07-04,11,11061
2018-07-04,26,4670
2018-07-04,27,3086
2018-07-04,28,3696
2018-07-04,29,1808
2018-07-04,30,1922
2018-07-04,31,1371
2018-07-04,41,14524
2018-07-04,42,1814
2018-07-04,43,1786
2018-07-04,44,2978
2018-07-04,45,2290
2018-07-04,46,2956
2018-07-04,47,3501
2018-07-04,48,4684
2018-07-04,49,828
2018-07-04,99,62983
2018-07-05,11,11089
2018-07-05,26,4190
2018-07-05,27,3071
2018-07-05,28,3583
2018-07-05,29,1868
2018-07-05,30,1876
2018-07-05,31,1320
2018-07-05,41,14350
2018-07-05,42,1775
2018-07-05,43,2022
2018-07-05,44,3040
2018-07-05,45,2760
2018-07-05,46,3162
2018-07-05,47,3388
2018-07-05,48,4358
2018-07-05,49,891
2018-07-05,99,62758
2018-07-06,11,12727
2018-07-06,26,4441
2018-07-06,27,3495
2018-07-06,28,4247
2018-07-06,29,1998
2018-07-06,30,2066
2018-07-06,31,1305
2018-07-06,41,16726
2018-07-06,42,2037
2018-07-06,43,2256
2018-07-06,44,3396
2018-07-06,45,2765
2018-07-06,46,3378
2018-07-06,47,3712
2018-07-06,48,5059
2018-07-06,49,833
2018-07-06,99,70457
2018-07-07,11,9099
2018-07-07,26,3307
2018-07-07,27,2569
2018-07-07,28,3253
2018-07-07,29,1540
2018-07-07,30,1599
2018-07-07,31,991
2018-07-07,41,12893
2018-07-07,42,1179
2018-07-07,43,1623
2018-07-07,44,2321
2018-07-07,45,1820
2018-07-07,46,2281
2018-07-07,47,2669
2018-07-07,48,3686
2018-07-07,49,696
2018-07-07,99,51537
2018-07-08,11,478
2018-07-08,26,147
2018-07-08,27,75
2018-07-08,28,177
2018-07-08,29,71
2018-07-08,30,194
2018-07-08,31,104
2018-07-08,41,1114
2018-07-08,42,72
2018-07-08,43,130
2018-07-08,44,239
2018-07-08,45,132
2018-07-08,46,123
2018-07-08,47,112
2018-07-08,48,169
2018-07-08,49,48
2018-07-08,99,3387
2018-07-09,11,15238
2018-07-09,26,5765
2018-07-09,27,4175
2018-07-09,28,5158
2018-07-09,29,2687
2018-07-09,30,2569
2018-07-09,31,1651
2018-07-09,41,20039
2018-07-09,42,2367
2018-07-09,43,2714
2018-07-09,44,4082
2018-07-09,45,3718
2018-07-09,46,4100
2018-07-09,47,4433
2018-07-09,48,5910
2018-07-09,49,1121
2018-07-09,99,85754
2018-07-10,11,12506
2018-07-10,26,4452
2018-07-10,27,3521
2018-07-10,28,4085
2018-07-10,29,2005
2018-07-10,30,2114
2018-07-10,31,1306
2018-07-10,41,16271
2018-07-10,42,1959
2018-07-10,43,2400
2018-07-10,44,3370
2018-07-10,45,2839
2018-07-10,46,3252
2018-07-10,47,3677
2018-07-10,48,4865
2018-07-10,49,882
2018-07-10,99,69524
2018-07-11,11,10866
2018-07-11,26,4095
2018-07-11,27,3101
2018-07-11,28,3659
2018-07-11,29,1853
2018-07-11,30,1870
2018-07-11,31,1270
2018-07-11,41,14159
2018-07-11,42,1695
2018-07-11,43,1963
2018-07-11,44,2984
2018-07-11,45,2372
2018-07-11,46,2993
2018-07-11,47,3345
2018-07-11,48,4348
2018-07-11,49,843
2018-07-11,99,61429
2018-07-12,11,10971
2018-07-12,26,4231
2018-07-12,27,3199
2018-07-12,28,3645
2018-07-12,29,1868
2018-07-12,30,1859
2018-07-12,31,1194
2018-07-12,41,14244
2018-07-12,42,1711
2018-07-12,43,2035
2018-07-12,44,2956
2018-07-12,45,2594
2018-07-12,46,3004
2018-07-12,47,3372
2018-07-12,48,4501
2018-07-12,49,821
2018-07-12,99,62220
2018-07-13,11,12735
2018-07-13,26,4893
2018-07-13,27,3653
2018-07-13,28,4353
2018-07-13,29,2101
2018-07-13,30,2148
2018-07-13,31,1470
2018-07-13,41,16220
2018-07-13,42,2029
2018-07-13,43,2252
2018-07-13,44,3396
2018-07-13,45,2988
2018-07-13,46,3581
2018-07-13,47,3904
2018-07-13,48,5241
2018-07-13,49,937
2018-07-13,99,71918
2018-07-14,11,9398
2018-07-14,26,3633
2018-07-14,27,2852
2018-07-14,28,3414
2018-07-14,29,1762
2018-07-14,30,1684
2018-07-14,31,1059
2018-07-14,41,13273
2018-07-14,42,1251
2018-07-14,43,1727
2018-07-14,44,2569
2018-07-14,45,1995
2018-07-14,46,2639
2018-07-14,47,2901
2018-07-14,48,4347
2018-07-14,49,601
2018-07-14,99,55119
2018-07-15,11,535
2018-07-15,26,228
2018-07-15,27,106
2018-07-15,28,296
2018-07-15,29,80
2018-07-15,30,218
2018-07-15,31,134
2018-07-15,41,1221
2018-07-15,42,85
2018-07-15,43,167
2018-07-15,44,271
2018-07-15,45,130
2018-07-15,46,113
2018-07-15,47,133
2018-07-15,48,239
2018-07-15,49,68
2018-07-15,99,4025
2018-07-16,11,16802
2018-07-16,26,6846
2018-07-16,27,4901
2018-07-16,28,5560
2018-07-16,29,2950
2018-07-16,30,2998
2018-07-16,31,2230
2018-07-16,41,22010
2018-07-16,42,2918
2018-07-16,43,3328
2018-07-16,44,4693
2018-07-16,45,4291
2018-07-16,46,4977
2018-07-16,47,5690
2018-07-16,48,7748
2018-07-16,49,1289
2018-07-16,99,99256
2018-07-17,11,12771
2018-07-17,26,5114
2018-07-17,27,3850
2018-07-17,28,4086
2018-07-17,29,2233
2018-07-17,30,2169
2018-07-17,31,1558
2018-07-17,41,16409
2018-07-17,42,2139
2018-07-17,43,2389
2018-07-17,44,3409
2018-07-17,45,2912
2018-07-17,46,3467
2018-07-17,47,4091
2018-07-17,48,5515
2018-07-17,49,924
2018-07-17,99,73055
2018-07-18,11,11632
2018-07-18,26,4777
2018-07-18,27,3551
2018-07-18,28,3875
2018-07-18,29,1982
2018-07-18,30,2041
2018-07-18,31,1502
2018-07-18,41,15139
2018-07-18,42,2040
2018-07-18,43,2322
2018-07-18,44,3145
2018-07-18,45,2588
2018-07-18,46,3419
2018-07-18,47,3910
2018-07-18,48,5319
2018-07-18,49,894
2018-07-18,99,68150
2018-07-19,11,11579
2018-07-19,26,4740
2018-07-19,27,3530
2018-07-19,28,3805
2018-07-19,29,2019
2018-07-19,30,2005
2018-07-19,31,1494
2018-07-19,41,15215
2018-07-19,42,1892
2018-07-19,43,2226
2018-07-19,44,3237
2018-07-19,45,2876
2018-07-19,46,3421
2018-07-19,47,4032
2018-07-19,48,4990
2018-07-19,49,855
2018-07-19,99,67931
2018-07-20,11,13768
2018-07-20,26,5323
2018-07-20,27,4153
2018-07-20,28,4461
2018-07-20,29,2084
2018-07-20,30,2267
2018-07-20,31,1671
2018-07-20,41,17734
2018-07-20,42,2262
2018-07-20,43,2546
2018-07-20,44,3622
2018-07-20,45,2967
2018-07-20,46,3617
2018-07-20,47,4454
2018-07-20,48,5665
2018-07-20,49,955
2018-07-20,99,77564
2018-07-21,11,9849
2018-07-21,26,3677
2018-07-21,27,2949
2018-07-21,28,3457
2018-07-21,29,1733
2018-07-21,30,1814
2018-07-21,31,1228
2018-07-21,41,13757
2018-07-21,42,1479
2018-07-21,43,1899
2018-07-21,44,2740
2018-07-21,45,2018
2018-07-21,46,2753
2018-07-21,47,3165
2018-07-21,48,4407
2018-07-21,49,648
2018-07-21,99,57580
2018-07-22,11,512
2018-07-22,26,180
2018-07-22,27,73
2018-07-22,28,175
2018-07-22,29,89
2018-07-22,30,270
2018-07-22,31,129
2018-07-22,41,1278
2018-07-22,42,87
2018-07-22,43,166
2018-07-22,44,253
2018-07-22,45,139
2018-07-22,46,149
2018-07-22,47,175
2018-07-22,48,181
2018-07-22,49,44
2018-07-22,99,3900
2018-07-23,11,17868
2018-07-23,26,7316
2018-07-23,27,5369
2018-07-23,28,5782
2018-07-23,29,2915
2018-07-23,30,3180
2018-07-23,31,2211
2018-07-23,41,23463
2018-07-23,42,3255
2018-07-23,43,3572
2018-07-23,44,4945
2018-07-23,45,4127
2018-07-23,46,4839
2018-07-23,47,6214
2018-07-23,48,7827
2018-07-23,49,1222
2018-07-23,99,104122
2018-07-24,11,13407
2018-07-24,26,5255
2018-07-24,27,3851
2018-07-24,28,4296
2018-07-24,29,2196
2018-07-24,30,2215
2018-07-24,31,1569
2018-07-24,41,17786
2018-07-24,42,2363
2018-07-24,43,2476
2018-07-24,44,3549
2018-07-24,45,3065
2018-07-24,46,3559
2018-07-24,47,4409
2018-07-24,48,5569
2018-07-24,49,925
2018-07-24,99,76505
2018-07-25,11,12385
2018-07-25,26,4844
2018-07-25,27,3538
2018-07-25,28,4268
2018-07-25,29,2017
2018-07-25,30,1982
2018-07-25,31,1498
2018-07-25,41,16337
2018-07-25,42,2271
2018-07-25,43,2314
2018-07-25,44,3339
2018-07-25,45,2579
2018-07-25,46,3272
2018-07-25,47,3993
2018-07-25,48,5123
2018-07-25,49,829
2018-07-25,99,70600
2018-07-26,11,12266
2018-07-26,26,4902
2018-07-26,27,3436
2018-07-26,28,4105
2018-07-26,29,2001
2018-07-26,30,2156
2018-07-26,31,1502
2018-07-26,41,16023
2018-07-26,42,2176
2018-07-26,43,2240
2018-07-26,44,3465
2018-07-26,45,2703
2018-07-26,46,3338
2018-07-26,47,4047
2018-07-26,48,4857
2018-07-26,49,929
2018-07-26,99,70156
2018-07-27,11,14003
2018-07-27,26,5406
2018-07-27,27,3948
2018-07-27,28,4505
2018-07-27,29,2176
2018-07-27,30,2223
2018-07-27,31,1730
2018-07-27,41,18283
2018-07-27,42,2634
2018-07-27,43,2556
2018-07-27,44,3729
2018-07-27,45,3054
2018-07-27,46,3480
2018-07-27,47,4245
2018-07-27,48,5588
2018-07-27,49,910
2018-07-27,99,78486
2018-07-28,11,9968
2018-07-28,26,3685
2018-07-28,27,2817
2018-07-28,28,3608
2018-07-28,29,1573
2018-07-28,30,1678
2018-07-28,31,1186
2018-07-28,41,13634
2018-07-28,42,1441
2018-07-28,43,1701
2018-07-28,44,2661
2018-07-28,45,1987
2018-07-28,46,2528
2018-07-28,47,2929
2018-07-28,48,4111
2018-07-28,49,565
2018-07-28,99,56081
2018-07-29,11,561
2018-07-29,26,205
2018-07-29,27,86
2018-07-29,28,290
2018-07-29,29,76
2018-07-29,30,205
2018-07-29,31,144
2018-07-29,41,1265
2018-07-29,42,99
2018-07-29,43,174
2018-07-29,44,272
2018-07-29,45,116
2018-07-29,46,145
2018-07-29,47,172
2018-07-29,48,198
2018-07-29,49,44
2018-07-29,99,4052
2018-07-30,11,17335
2018-07-30,26,6747
2018-07-30,27,5089
2018-07-30,28,5949
2018-07-30,29,2936
2018-07-30,30,3163
2018-07-30,31,1892
2018-07-30,41,23165
2018-07-30,42,3280
2018-07-30,43,3545
2018-07-30,44,4805
2018-07-30,45,4114
2018-07-30,46,4890
2018-07-30,47,5806
2018-07-30,48,7425
2018-07-30,49,1223
2018-07-30,99,101385
2018-07-31,11,12806
2018-07-31,26,5025
2018-07-31,27,3856
2018-07-31,28,4445
2018-07-31,29,2272
2018-07-31,30,2235
2018-07-31,31,1405
2018-07-31,41,17730
2018-07-31,42,2163
2018-07-31,43,2495
2018-07-31,44,3620
2018-07-31,45,2873
2018-07-31,46,3627
2018-07-31,47,4321
2018-07-31,48,5379
2018-07-31,49,946
2018-07-31,99,75211
2018-08-01,11,10937
2018-08-01,26,4377
2018-08-01,27,3386
2018-08-01,28,3891
2018-08-01,29,1810
2018-08-01,30,1923
2018-08-01,31,1193
2018-08-01,41,15246
2018-08-01,42,1872
2018-08-01,43,2049
2018-08-01,44,3192
2018-08-01,45,2392
2018-08-01,46,3182
2018-08-01,47,3614
2018-08-01,48,4701
2018-08-01,49,803
2018-08-01,99,64586
2018-08-02,11,11358
2018-08-02,26,4041
2018-08-02,27,3406
2018-08-02,28,3761
2018-08-02,29,1861
2018-08-02,30,1912
2018-08-02,31,1172
2018-08-02,41,15306
2018-08-02,42,1672
2018-08-02,43,2148
2018-08-02,44,3221
2018-08-02,45,2630
2018-08-02,46,3001
2018-08-02,47,3543
2018-08-02,48,4524
2018-08-02,49,763
2018-08-02,99,64336
2018-08-03,11,13201
2018-08-03,26,4708
2018-08-03,27,3826
2018-08-03,28,4412
2018-08-03,29,2060
2018-08-03,30,2173
2018-08-03,31,1371
2018-08-03,41,17698
2018-08-03,42,2217
2018-08-03,43,2512
2018-08-03,44,3422
2018-08-03,45,2992
2018-08-03,46,3366
2018-08-03,47,3993
2018-08-03,48,5261
2018-08-03,49,921
2018-08-03,99,74151
2018-08-04,11,9114
2018-08-04,26,3049
2018-08-04,27,2559
2018-08-04,28,3213
2018-08-04,29,1421
2018-08-04,30,1549
2018-08-04,31,890
2018-08-04,41,12526
2018-08-04,42,1285
2018-08-04,43,1671
2018-08-04,44,2496
2018-08-04,45,1880
2018-08-04,46,2173
2018-08-04,47,2525
2018-08-04,48,3511
2018-08-04,49,617
2018-08-04,99,50487
2018-08-05,11,541
2018-08-05,26,231
2018-08-05,27,104
2018-08-05,28,321
2018-08-05,29,92
2018-08-05,30,268
2018-08-05,31,107
2018-08-05,41,1509
2018-08-05,42,87
2018-08-05,43,172
2018-08-05,44,256
2018-08-05,45,155
2018-08-05,46,116
2018-08-05,47,146
2018-08-05,48,209
2018-08-05,49,54
2018-08-05,99,4369
2018-08-06,11,17670
2018-08-06,26,6863
2018-08-06,27,5313
2018-08-06,28,6085
2018-08-06,29,2985
2018-08-06,30,3097
2018-08-06,31,2229
2018-08-06,41,24547
2018-08-06,42,3030
2018-08-06,43,3327
2018-08-06,44,5071
2018-08-06,45,4096
2018-08-06,46,4678
2018-08-06,47,5608
2018-08-06,48,7354
2018-08-06,49,1229
2018-08-06,99,103204
2018-08-07,11,13426
2018-08-07,26,4922
2018-08-07,27,3727
2018-08-07,28,4322
2018-08-07,29,2116
2018-08-07,30,2198
2018-08-07,31,1513
2018-08-07,41,17696
2018-08-07,42,2426
2018-08-07,43,2463
2018-08-07,44,3738
2018-08-07,45,2854
2018-08-07,46,3446
2018-08-07,47,4253
2018-08-07,48,5587
2018-08-07,49,961
2018-08-07,99,75666
2018-08-08,11,11750
2018-08-08,26,4408
2018-08-08,27,3243
2018-08-08,28,3833
2018-08-08,29,1863
2018-08-08,30,1934
2018-08-08,31,1334
2018-08-08,41,15574
2018-08-08,42,2029
2018-08-08,43,2198
2018-08-08,44,3331
2018-08-08,45,2433
2018-08-08,46,3217
2018-08-08,47,3776
2018-08-08,48,4823
2018-08-08,49,814
2018-08-08,99,66571
2018-08-09,11,11538
2018-08-09,26,4216
2018-08-09,27,3297
2018-08-09,28,3928
2018-08-09,29,1902
2018-08-09,30,1959
2018-08-09,31,1406
2018-08-09,41,15456
2018-08-09,42,1893
2018-08-09,43,2160
2018-08-09,44,3250
2018-08-09,45,2659
2018-08-09,46,3138
2018-08-09,47,3777
2018-08-09,48,4660
2018-08-09,49,909
2018-08-09,99,66164
2018-08-10,11,13097
2018-08-10,26,4826
2018-08-10,27,3574
2018-08-10,28,4321
2018-08-10,29,2023
2018-08-10,30,2152
2018-08-10,31,1417
2018-08-10,41,17181
2018-08-10,42,2335
2018-08-10,43,2485
2018-08-10,44,3483
2018-08-10,45,2729
2018-08-10,46,3358
2018-08-10,47,4116
2018-08-10,48,5284
2018-08-10,49,934
2018-08-10,99,73327
2018-08-11,11,8954
2018-08-11,26,3161
2018-08-11,27,2518
2018-08-11,28,3352
2018-08-11,29,1436
2018-08-11,30,1557
2018-08-11,31,991
2018-08-11,41,12538
2018-08-11,42,1327
2018-08-11,43,1606
2018-08-11,44,2453
2018-08-11,45,1715
2018-08-11,46,2187
2018-08-11,47,2605
2018-08-11,48,3764
2018-08-11,49,624
2018-08-11,99,50799
2018-08-12,11,405
2018-08-12,26,165
2018-08-12,27,75
2018-08-12,28,213
2018-08-12,29,61
2018-08-12,30,198
2018-08-12,31,127
2018-08-12,41,1167
2018-08-12,42,85
2018-08-12,43,153
2018-08-12,44,261
2018-08-12,45,100
2018-08-12,46,131
2018-08-12,47,147
2018-08-12,48,137
2018-08-12,49,54
2018-08-12,99,3479
2018-08-13,11,15797
2018-08-13,26,5685
2018-08-13,27,4678
2018-08-13,28,5154
2018-08-13,29,2621
2018-08-13,30,2646
2018-08-13,31,1840
2018-08-13,41,20787
2018-08-13,42,2603
2018-08-13,43,2641
2018-08-13,44,4394
2018-08-13,45,3402
2018-08-13,46,4282
2018-08-13,47,4875
2018-08-13,48,6339
2018-08-13,49,1140
2018-08-13,99,88908
2018-08-14,11,12489
2018-08-14,26,4559
2018-08-14,27,3738
2018-08-14,28,4051
2018-08-14,29,1967
2018-08-14,30,2062
2018-08-14,31,1423
2018-08-14,41,16595
2018-08-14,42,2069
2018-08-14,43,2118
2018-08-14,44,3482
2018-08-14,45,2763
2018-08-14,46,3334
2018-08-14,47,3977
2018-08-14,48,4999
2018-08-14,49,923
2018-08-14,99,70566
2018-08-15,11,594
2018-08-15,26,392
2018-08-15,27,435
2018-08-15,28,350
2018-08-15,29,142
2018-08-15,30,251
2018-08-15,31,258
2018-08-15,41,1555
2018-08-15,42,120
2018-08-15,43,216
2018-08-15,44,478
2018-08-15,45,231
2018-08-15,46,384
2018-08-15,47,404
2018-08-15,48,523
2018-08-15,49,131
2018-08-15,99,6465
2018-08-16,11,13851
2018-08-16,26,4787
2018-08-16,27,3861
2018-08-16,28,4321
2018-08-16,29,2494
2018-08-16,30,2265
2018-08-16,31,1433
2018-08-16,41,18234
2018-08-16,42,2116
2018-08-16,43,2556
2018-08-16,44,3946
2018-08-16,45,2976
2018-08-16,46,4079
2018-08-16,47,4366
2018-08-16,48,5580
2018-08-16,49,988
2018-08-16,99,77870
2018-08-17,11,12512
2018-08-17,26,4659
2018-08-17,27,3562
2018-08-17,28,4059
2018-08-17,29,2118
2018-08-17,30,2057
2018-08-17,31,1437
2018-08-17,41,16556
2018-08-17,42,1986
2018-08-17,43,2238
2018-08-17,44,3249
2018-08-17,45,2685
2018-08-17,46,3368
2018-08-17,47,3915
2018-08-17,48,4902
2018-08-17,49,775
2018-08-17,99,70095
2018-08-18,11,8821
2018-08-18,26,3034
2018-08-18,27,2505
2018-08-18,28,3010
2018-08-18,29,1489
2018-08-18,30,1421
2018-08-18,31,972
2018-08-18,41,12053
2018-08-18,42,1261
2018-08-18,43,1562
2018-08-18,44,2365
2018-08-18,45,1593
2018-08-18,46,2294
2018-08-18,47,2481
2018-08-18,48,3503
2018-08-18,49,507
2018-08-18,99,48884
2018-08-19,11,561
2018-08-19,26,205
2018-08-19,27,80
2018-08-19,28,232
2018-08-19,29,66
2018-08-19,30,197
2018-08-19,31,118
2018-08-19,41,1070
2018-08-19,42,85
2018-08-19,43,157
2018-08-19,44,249
2018-08-19,45,112
2018-08-19,46,132
2018-08-19,47,168
2018-08-19,48,167
2018-08-19,49,53
2018-08-19,99,3653
2018-08-20,11,16503
2018-08-20,26,6110
2018-08-20,27,4509
2018-08-20,28,5395
2018-08-20,29,2692
2018-08-20,30,2651
2018-08-20,31,1825
2018-08-20,41,21710
2018-08-20,42,2804
2018-08-20,43,2940
2018-08-20,44,4503
2018-08-20,45,3590
2018-08-20,46,4311
2018-08-20,47,5040
2018-08-20,48,6435
2018-08-20,49,1147
2018-08-20,99,92184
2018-08-21,11,12027
2018-08-21,26,4423
2018-08-21,27,3461
2018-08-21,28,3733
2018-08-21,29,1927
2018-08-21,30,1956
2018-08-21,31,1350
2018-08-21,41,15088
2018-08-21,42,2053
2018-08-21,43,2051
2018-08-21,44,3146
2018-08-21,45,2604
2018-08-21,46,3121
2018-08-21,47,3740
2018-08-21,48,4605
2018-08-21,49,852
2018-08-21,99,66149
2018-08-22,11,10502
2018-08-22,26,4173
2018-08-22,27,3207
2018-08-22,28,3367
2018-08-22,29,1695
2018-08-22,30,1645
2018-08-22,31,1320
2018-08-22,41,13685
2018-08-22,42,1788
2018-08-22,43,1907
2018-08-22,44,2808
2018-08-22,45,2185
2018-08-22,46,2871
2018-08-22,47,3456
2018-08-22,48,4507
2018-08-22,49,777
2018-08-22,99,59908
2018-08-23,11,10588
2018-08-23,26,3540
2018-08-23,27,2918
2018-08-23,28,3387
2018-08-23,29,1473
2018-08-23,30,1673
2018-08-23,31,1133
2018-08-23,41,13402
2018-08-23,42,1654
2018-08-23,43,1951
2018-08-23,44,2839
2018-08-23,45,2322
2018-08-23,46,2231
2018-08-23,47,3412
2018-08-23,48,3680
2018-08-23,49,333
2018-08-23,99,56551
2018-08-24,11,10949
2018-08-24,26,4347
2018-08-24,27,3406
2018-08-24,28,3526
2018-08-24,29,1753
2018-08-24,30,1818
2018-08-24,31,1343
2018-08-24,41,13777
2018-08-24,42,1777
2018-08-24,43,1957
2018-08-24,44,2882
2018-08-24,45,2485
2018-08-24,46,3470
2018-08-24,47,3689
2018-08-24,48,4696
2018-08-24,49,910
2018-08-24,99,62798
2018-08-25,11,8547
2018-08-25,26,3083
2018-08-25,27,2531
2018-08-25,28,2935
2018-08-25,29,1440
2018-08-25,30,1496
2018-08-25,31,917
2018-08-25,41,11636
2018-08-25,42,1263
2018-08-25,43,1557
2018-08-25,44,2237
2018-08-25,45,1690
2018-08-25,46,2262
2018-08-25,47,2643
2018-08-25,48,3522
2018-08-25,49,630
2018-08-25,99,48400
2018-08-26,11,419
2018-08-26,26,117
2018-08-26,27,58
2018-08-26,28,151
2018-08-26,29,68
2018-08-26,30,176
2018-08-26,31,74
2018-08-26,41,993
2018-08-26,42,61
2018-08-26,43,146
2018-08-26,44,238
2018-08-26,45,110
2018-08-26,46,100
2018-08-26,47,138
2018-08-26,48,110
2018-08-26,49,37
2018-08-26,99,2996
2018-08-27,11,13478
2018-08-27,26,5403
2018-08-27,27,3730
2018-08-27,28,4374
2018-08-27,29,2009
2018-08-27,30,2247
2018-08-27,31,1576
2018-08-27,41,17182
2018-08-27,42,2413
2018-08-27,43,2400
2018-08-27,44,3508
2018-08-27,45,2883
2018-08-27,46,4140
2018-08-27,47,4240
2018-08-27,48,5737
2018-08-27,49,1132
2018-08-27,99,76464
2018-08-28,11,9599
2018-08-28,26,4434
2018-08-28,27,3410
2018-08-28,28,2990
2018-08-28,29,1994
2018-08-28,30,1722
2018-08-28,31,1346
2018-08-28,41,12031
2018-08-28,42,1751
2018-08-28,43,1809
2018-08-28,44,2897
2018-08-28,45,2498
2018-08-28,46,3149
2018-08-28,47,3451
2018-08-28,48,4828
2018-08-28,49,826
2018-08-28,99,58748
2018-08-29,11,9076
2018-08-29,26,4104
2018-08-29,27,2814
2018-08-29,28,2987
2018-08-29,29,1716
2018-08-29,30,1625
2018-08-29,31,1234
2018-08-29,41,12292
2018-08-29,42,1451
2018-08-29,43,1929
2018-08-29,44,2539
2018-08-29,45,1920
2018-08-29,46,2857
2018-08-29,47,3169
2018-08-29,48,4261
2018-08-29,49,775
2018-08-29,99,54756
2018-08-30,11,9853
2018-08-30,26,4091
2018-08-30,27,2953
2018-08-30,28,3216
2018-08-30,29,1650
2018-08-30,30,1625
2018-08-30,31,1215
2018-08-30,41,12931
2018-08-30,42,1677
2018-08-30,43,1756
2018-08-30,44,2675
2018-08-30,45,2304
2018-08-30,46,3020
2018-08-30,47,3368
2018-08-30,48,4220
