날짜,시도지역코드,발생건수(건)
2017-03-22,42,953
2017-03-22,43,1265
2017-03-22,44,1995
2017-03-22,45,1628
2017-03-22,46,1851
2017-03-22,47,2015
2017-03-22,48,2624
2017-03-22,49,406
2017-03-22,99,35666
2017-03-23,11,6078
2017-03-23,26,2389
2017-03-23,27,1807
2017-03-23,28,2393
2017-03-23,29,1326
2017-03-23,30,1004
2017-03-23,31,895
2017-03-23,41,7819
2017-03-23,42,973
2017-03-23,43,1432
2017-03-23,44,2087
2017-03-23,45,1624
2017-03-23,46,1796
2017-03-23,47,2083
2017-03-23,48,2839
2017-03-23,49,489
2017-03-23,99,37041
2017-03-24,11,6756
2017-03-24,26,2668
2017-03-24,27,1961
2017-03-24,28,2515
2017-03-24,29,1464
2017-03-24,30,1083
2017-03-24,31,1000
2017-03-24,41,8651
2017-03-24,42,982
2017-03-24,43,1473
2017-03-24,44,2330
2017-03-24,45,1869
2017-03-24,46,2041
2017-03-24,47,2264
2017-03-24,48,3180
2017-03-24,49,527
2017-03-24,99,40773
2017-03-25,11,5503
2017-03-25,26,2065
2017-03-25,27,1654
2017-03-25,28,2097
2017-03-25,29,1248
2017-03-25,30,956
2017-03-25,31,915
2017-03-25,41,7368
2017-03-25,42,678
2017-03-25,43,1278
2017-03-25,44,2078
2017-03-25,45,1303
2017-03-25,46,1580
2017-03-25,47,1813
2017-03-25,48,2579
2017-03-25,49,394
2017-03-25,99,33514
2017-03-26,11,702
2017-03-26,26,174
2017-03-26,27,212
2017-03-26,28,386
2017-03-26,29,249
2017-03-26,30,197
2017-03-26,31,224
2017-03-26,41,1572
2017-03-26,42,88
2017-03-26,43,245
2017-03-26,44,509
2017-03-26,45,206
2017-03-26,46,432
2017-03-26,47,314
2017-03-26,48,310
2017-03-26,49,48
2017-03-26,99,5870
2017-03-27,11,8865
2017-03-27,26,3564
2017-03-27,27,2566
2017-03-27,28,3368
2017-03-27,29,2038
2017-03-27,30,1481
2017-03-27,31,1217
2017-03-27,41,11588
2017-03-27,42,1394
2017-03-27,43,1944
2017-03-27,44,3145
2017-03-27,45,2545
2017-03-27,46,2627
2017-03-27,47,3123
2017-03-27,48,4126
2017-03-27,49,636
2017-03-27,99,54232
2017-03-28,11,6172
2017-03-28,26,2470
2017-03-28,27,1843
2017-03-28,28,2534
2017-03-28,29,1386
2017-03-28,30,1050
2017-03-28,31,916
2017-03-28,41,8120
2017-03-28,42,1057
2017-03-28,43,1387
2017-03-28,44,2248
2017-03-28,45,1686
2017-03-28,46,1930
2017-03-28,47,2152
2017-03-28,48,2865
2017-03-28,49,457
2017-03-28,99,38279
2017-03-29,11,6107
2017-03-29,26,2332
2017-03-29,27,1796
2017-03-29,28,2255
2017-03-29,29,1479
2017-03-29,30,982
2017-03-29,31,854
2017-03-29,41,7800
2017-03-29,42,941
2017-03-29,43,1331
2017-03-29,44,2074
2017-03-29,45,1644
2017-03-29,46,1902
2017-03-29,47,1995
2017-03-29,48,2783
2017-03-29,49,454
2017-03-29,99,36738
2017-03-30,11,6101
2017-03-30,26,2449
2017-03-30,27,1755
2017-03-30,28,2379
2017-03-30,29,1470
2017-03-30,30,993
2017-03-30,31,869
2017-03-30,41,7722
2017-03-30,42,952
2017-03-30,43,1333
2017-03-30,44,2188
2017-03-30,45,1699
2017-03-30,46,1885
2017-03-30,47,2091
2017-03-30,48,2776
2017-03-30,49,461
2017-03-30,99,37129
2017-03-31,11,6684
2017-03-31,26,2625
2017-03-31,27,2007
2017-03-31,28,2467
2017-03-31,29,1502
2017-03-31,30,1106
2017-03-31,31,937
2017-03-31,41,8206
2017-03-31,42,1124
2017-03-31,43,1444
2017-03-31,44,2367
2017-03-31,45,1862
2017-03-31,46,2044
2017-03-31,47,2228
2017-03-31,48,3121
2017-03-31,49,502
2017-03-31,99,40229
2017-04-01,11,5831
2017-04-01,26,2383
2017-04-01,27,1884
2017-04-01,28,2213
2017-04-01,29,1486
2017-04-01,30,1086
2017-04-01,31,855
2017-04-01,41,7877
2017-04-01,42,806
2017-04-01,43,1316
2017-04-01,44,2228
2017-04-01,45,1556
2017-04-01,46,1821
2017-04-01,47,2105
2017-04-01,48,2979
2017-04-01,49,382
2017-04-01,99,36829
2017-04-02,11,696
2017-04-02,26,201
2017-04-02,27,275
2017-04-02,28,477
2017-04-02,29,238
2017-04-02,30,194
2017-04-02,31,135
2017-04-02,41,1471
2017-04-02,42,101
2017-04-02,43,184
2017-04-02,44,429
2017-04-02,45,171
2017-04-02,46,337
2017-04-02,47,313
2017-04-02,48,260
2017-04-02,49,65
2017-04-02,99,5549
2017-04-03,11,9086
2017-04-03,26,3624
2017-04-03,27,2577
2017-04-03,28,3289
2017-04-03,29,2204
2017-04-03,30,1458
2017-04-03,31,1290
2017-04-03,41,11308
2017-04-03,42,1385
2017-04-03,43,1932
2017-04-03,44,2960
2017-04-03,45,2592
2017-04-03,46,2512
2017-04-03,47,3039
2017-04-03,48,4071
2017-04-03,49,672
2017-04-03,99,54020
2017-04-04,11,6117
2017-04-04,26,2476
2017-04-04,27,1895
2017-04-04,28,2566
2017-04-04,29,1569
2017-04-04,30,1021
2017-04-04,31,834
2017-04-04,41,7912
2017-04-04,42,1011
2017-04-04,43,1381
2017-04-04,44,2165
2017-04-04,45,1810
2017-04-04,46,1972
2017-04-04,47,2096
2017-04-04,48,2864
2017-04-04,49,435
2017-04-04,99,38135
2017-04-05,11,5843
2017-04-05,26,2265
2017-04-05,27,1835
2017-04-05,28,2031
2017-04-05,29,1330
2017-04-05,30,989
2017-04-05,31,922
2017-04-05,41,7190
2017-04-05,42,994
2017-04-05,43,1283
2017-04-05,44,2026
2017-04-05,45,1710
2017-04-05,46,1826
2017-04-05,47,2097
2017-04-05,48,2644
2017-04-05,49,433
2017-04-05,99,35428
2017-04-06,11,6525
2017-04-06,26,2338
2017-04-06,27,1915
2017-04-06,28,2476
2017-04-06,29,1594
2017-04-06,30,1038
2017-04-06,31,834
2017-04-06,41,8030
2017-04-06,42,1063
2017-04-06,43,1441
2017-04-06,44,2339
2017-04-06,45,1733
2017-04-06,46,1980
2017-04-06,47,2341
2017-04-06,48,2772
2017-04-06,49,455
2017-04-06,99,38884
2017-04-07,11,6717
2017-04-07,26,2735
2017-04-07,27,2001
2017-04-07,28,2600
2017-04-07,29,1553
2017-04-07,30,1104
2017-04-07,31,987
2017-04-07,41,8452
2017-04-07,42,1088
2017-04-07,43,1517
2017-04-07,44,2233
2017-04-07,45,1822
2017-04-07,46,2023
2017-04-07,47,2279
2017-04-07,48,3131
2017-04-07,49,484
2017-04-07,99,40738
2017-04-08,11,5258
2017-04-08,26,1991
2017-04-08,27,1535
2017-04-08,28,2057
2017-04-08,29,1213
2017-04-08,30,839
2017-04-08,31,758
2017-04-08,41,6787
2017-04-08,42,710
2017-04-08,43,1163
2017-04-08,44,1820
2017-04-08,45,1262
2017-04-08,46,1458
2017-04-08,47,1667
2017-04-08,48,2369
2017-04-08,49,331
2017-04-08,99,31227
2017-04-09,11,684
2017-04-09,26,217
2017-04-09,27,239
2017-04-09,28,371
2017-04-09,29,151
2017-04-09,30,196
2017-04-09,31,218
2017-04-09,41,1384
2017-04-09,42,80
2017-04-09,43,213
2017-04-09,44,527
2017-04-09,45,182
2017-04-09,46,332
2017-04-09,47,302
2017-04-09,48,217
2017-04-09,49,39
2017-04-09,99,5356
2017-04-10,11,8842
2017-04-10,26,3676
2017-04-10,27,2575
2017-04-10,28,3313
2017-04-10,29,2047
2017-04-10,30,1386
2017-04-10,31,1221
2017-04-10,41,10970
2017-04-10,42,1487
2017-04-10,43,1930
2017-04-10,44,2950
2017-04-10,45,2390
2017-04-10,46,2497
2017-04-10,47,2989
2017-04-10,48,4074
2017-04-10,49,644
2017-04-10,99,53005
2017-04-11,11,6040
2017-04-11,26,2466
2017-04-11,27,1804
2017-04-11,28,2244
2017-04-11,29,1522
2017-04-11,30,975
2017-04-11,31,846
2017-04-11,41,7661
2017-04-11,42,1047
2017-04-11,43,1346
2017-04-11,44,2155
2017-04-11,45,1865
2017-04-11,46,2076
2017-04-11,47,2177
2017-04-11,48,2818
2017-04-11,49,483
2017-04-11,99,37534
2017-04-12,11,6203
2017-04-12,26,2503
2017-04-12,27,1854
2017-04-12,28,2287
2017-04-12,29,1480
2017-04-12,30,1022
2017-04-12,31,889
2017-04-12,41,7625
2017-04-12,42,991
2017-04-12,43,1313
2017-04-12,44,1987
2017-04-12,45,1640
2017-04-12,46,1781
2017-04-12,47,2143
2017-04-12,48,2764
2017-04-12,49,429
2017-04-12,99,36921
2017-04-13,11,6298
2017-04-13,26,2451
2017-04-13,27,1892
2017-04-13,28,2414
2017-04-13,29,1494
2017-04-13,30,1056
2017-04-13,31,880
2017-04-13,41,7770
2017-04-13,42,1077
2017-04-13,43,1421
2017-04-13,44,2012
2017-04-13,45,1659
2017-04-13,46,1833
2017-04-13,47,2081
2017-04-13,48,2875
2017-04-13,49,471
2017-04-13,99,37691
2017-04-14,11,6332
2017-04-14,26,2676
2017-04-14,27,1958
2017-04-14,28,2407
2017-04-14,29,1595
2017-04-14,30,1019
2017-04-14,31,933
2017-04-14,41,7998
2017-04-14,42,1092
2017-04-14,43,1500
2017-04-14,44,2183
2017-04-14,45,1777
2017-04-14,46,1962
2017-04-14,47,2438
2017-04-14,48,3069
2017-04-14,49,489
2017-04-14,99,39437
2017-04-15,11,5367
2017-04-15,26,1971
2017-04-15,27,1666
2017-04-15,28,1963
2017-04-15,29,1277
2017-04-15,30,880
2017-04-15,31,777
2017-04-15,41,6869
2017-04-15,42,695
2017-04-15,43,1211
2017-04-15,44,1825
2017-04-15,45,1220
2017-04-15,46,1669
2017-04-15,47,1727
2017-04-15,48,2376
2017-04-15,49,361
2017-04-15,99,31858
2017-04-16,11,619
2017-04-16,26,208
2017-04-16,27,237
2017-04-16,28,383
2017-04-16,29,227
2017-04-16,30,153
2017-04-16,31,132
2017-04-16,41,1339
2017-04-16,42,65
2017-04-16,43,174
2017-04-16,44,434
2017-04-16,45,159
2017-04-16,46,311
2017-04-16,47,301
2017-04-16,48,205
2017-04-16,49,54
2017-04-16,99,5003
2017-04-17,11,8305
2017-04-17,26,3065
2017-04-17,27,2405
2017-04-17,28,2993
2017-04-17,29,1939
2017-04-17,30,1311
2017-04-17,31,1118
2017-04-17,41,10294
2017-04-17,42,1322
2017-04-17,43,1783
2017-04-17,44,2613
2017-04-17,45,2320
2017-04-17,46,2584
2017-04-17,47,2770
2017-04-17,48,3717
2017-04-17,49,663
2017-04-17,99,49210
2017-04-18,11,5714
2017-04-18,26,2550
2017-04-18,27,1847
2017-04-18,28,2155
2017-04-18,29,1470
2017-04-18,30,938
2017-04-18,31,937
2017-04-18,41,7147
2017-04-18,42,993
2017-04-18,43,1343
2017-04-18,44,2071
2017-04-18,45,1747
2017-04-18,46,1981
2017-04-18,47,2153
2017-04-18,48,2848
2017-04-18,49,523
2017-04-18,99,36425
2017-04-19,11,6058
2017-04-19,26,2280
2017-04-19,27,1847
2017-04-19,28,2113
2017-04-19,29,1376
2017-04-19,30,993
2017-04-19,31,873
2017-04-19,41,7273
2017-04-19,42,983
2017-04-19,43,1239
2017-04-19,44,1890
2017-04-19,45,1596
2017-04-19,46,1835
2017-04-19,47,2021
2017-04-19,48,2666
2017-04-19,49,390
2017-04-19,99,35438
2017-04-20,11,6046
2017-04-20,26,2452
2017-04-20,27,1873
2017-04-20,28,2323
2017-04-20,29,1405
2017-04-20,30,981
2017-04-20,31,851
2017-04-20,41,7436
2017-04-20,42,919
2017-04-20,43,1406
2017-04-20,44,2085
2017-04-20,45,1706
2017-04-20,46,1944
2017-04-20,47,2101
2017-04-20,48,2848
2017-04-20,49,494
2017-04-20,99,36876
2017-04-21,11,6521
2017-04-21,26,2664
2017-04-21,27,2046
2017-04-21,28,2355
2017-04-21,29,1607
2017-04-21,30,1015
2017-04-21,31,1005
2017-04-21,41,7990
2017-04-21,42,1026
2017-04-21,43,1525
2017-04-21,44,2100
2017-04-21,45,1800
2017-04-21,46,1997
2017-04-21,47,2228
2017-04-21,48,3004
2017-04-21,49,527
2017-04-21,99,39418
2017-04-22,11,5124
2017-04-22,26,1882
2017-04-22,27,1660
2017-04-22,28,2001
2017-04-22,29,1219
2017-04-22,30,903
2017-04-22,31,795
2017-04-22,41,6491
2017-04-22,42,666
2017-04-22,43,1243
2017-04-22,44,1754
2017-04-22,45,1165
2017-04-22,46,1544
2017-04-22,47,1665
2017-04-22,48,2434
2017-04-22,49,380
2017-04-22,99,30933
2017-04-23,11,626
2017-04-23,26,166
2017-04-23,27,260
2017-04-23,28,350
2017-04-23,29,229
2017-04-23,30,178
2017-04-23,31,198
2017-04-23,41,1354
2017-04-23,42,106
2017-04-23,43,203
2017-04-23,44,471
2017-04-23,45,179
2017-04-23,46,447
2017-04-23,47,276
2017-04-23,48,271
2017-04-23,49,57
2017-04-23,99,5372
2017-04-24,11,8889
2017-04-24,26,3543
2017-04-24,27,2668
2017-04-24,28,3245
2017-04-24,29,2099
2017-04-24,30,1424
2017-04-24,31,1247
2017-04-24,41,10991
2017-04-24,42,1468
2017-04-24,43,2006
2017-04-24,44,2855
2017-04-24,45,2417
2017-04-24,46,2668
2017-04-24,47,3035
2017-04-24,48,4057
2017-04-24,49,676
2017-04-24,99,53301
2017-04-25,11,6062
2017-04-25,26,2486
2017-04-25,27,1991
2017-04-25,28,2294
2017-04-25,29,1489
2017-04-25,30,1120
2017-04-25,31,912
2017-04-25,41,7978
2017-04-25,42,1105
2017-04-25,43,1478
2017-04-25,44,2160
2017-04-25,45,1669
2017-04-25,46,2047
2017-04-25,47,2301
2017-04-25,48,2829
2017-04-25,49,522
2017-04-25,99,38453
2017-04-26,11,6149
2017-04-26,26,2320
2017-04-26,27,1769
2017-04-26,28,2103
2017-04-26,29,1246
2017-04-26,30,1033
2017-04-26,31,800
2017-04-26,41,7718
2017-04-26,42,998
2017-04-26,43,1425
2017-04-26,44,2066
2017-04-26,45,1647
2017-04-26,46,1934
2017-04-26,47,2127
2017-04-26,48,2704
2017-04-26,49,474
2017-04-26,99,36519
2017-04-27,11,6405
2017-04-27,26,2443
2017-04-27,27,2047
2017-04-27,28,2293
2017-04-27,29,1489
2017-04-27,30,1062
2017-04-27,31,879
2017-04-27,41,7918
2017-04-27,42,1030
2017-04-27,43,1479
2017-04-27,44,2149
2017-04-27,45,1654
2017-04-27,46,1932
2017-04-27,47,2134
2017-04-27,48,2784
2017-04-27,49,514
2017-04-27,99,38222
2017-04-28,11,7385
2017-04-28,26,2817
2017-04-28,27,2119
2017-04-28,28,2568
2017-04-28,29,1446
2017-04-28,30,1164
2017-04-28,31,923
2017-04-28,41,9121
2017-04-28,42,1130
2017-04-28,43,1644
2017-04-28,44,2390
2017-04-28,45,1810
2017-04-28,46,2134
2017-04-28,47,2385
2017-04-28,48,3036
2017-04-28,49,513
2017-04-28,99,42597
2017-04-29,11,5815
2017-04-29,26,1973
2017-04-29,27,1757
2017-04-29,28,1981
2017-04-29,29,1150
2017-04-29,30,1034
2017-04-29,31,746
2017-04-29,41,7134
2017-04-29,42,698
2017-04-29,43,1261
2017-04-29,44,1892
2017-04-29,45,1210
2017-04-29,46,1656
2017-04-29,47,1858
2017-04-29,48,2445
2017-04-29,49,379
2017-04-29,99,32997
2017-04-30,11,654
2017-04-30,26,192
2017-04-30,27,233
2017-04-30,28,429
2017-04-30,29,180
2017-04-30,30,173
2017-04-30,31,147
2017-04-30,41,1241
2017-04-30,42,77
2017-04-30,43,220
2017-04-30,44,495
2017-04-30,45,172
2017-04-30,46,403
2017-04-30,47,295
2017-04-30,48,199
2017-04-30,49,38
2017-04-30,99,5151
2017-05-01,11,7564
2017-05-01,26,3205
2017-05-01,27,2607
2017-05-01,28,2851
2017-05-01,29,1883
2017-05-01,30,1517
2017-05-01,31,1183
2017-05-01,41,10268
2017-05-01,42,1130
2017-05-01,43,1918
2017-05-01,44,2858
2017-05-01,45,2248
2017-05-01,46,2655
2017-05-01,47,2946
2017-05-01,48,3801
2017-05-01,49,556
2017-05-01,99,49222
2017-05-02,11,7762
2017-05-02,26,3068
2017-05-02,27,2202
2017-05-02,28,2677
2017-05-02,29,1619
2017-05-02,30,1210
2017-05-02,31,1078
2017-05-02,41,9884
2017-05-02,42,1248
2017-05-02,43,1729
2017-05-02,44,2505
2017-05-02,45,2062
2017-05-02,46,2407
2017-05-02,47,2689
2017-05-02,48,3405
2017-05-02,49,683
2017-05-02,99,46247
2017-05-03,11,947
2017-05-03,26,423
2017-05-03,27,548
2017-05-03,28,518
2017-05-03,29,336
2017-05-03,30,325
2017-05-03,31,261
2017-05-03,41,1770
2017-05-03,42,153
2017-05-03,43,441
2017-05-03,44,740
2017-05-03,45,332
2017-05-03,46,559
2017-05-03,47,600
2017-05-03,48,693
2017-05-03,49,115
2017-05-03,99,8762
2017-05-04,11,8688
2017-05-04,26,3474
2017-05-04,27,2406
2017-05-04,28,3289
2017-05-04,29,1807
2017-05-04,30,1284
2017-05-04,31,1205
2017-05-04,41,11144
2017-05-04,42,1347
2017-05-04,43,1801
2017-05-04,44,2835
2017-05-04,45,2236
2017-05-04,46,2710
2017-05-04,47,2906
2017-05-04,48,3556
2017-05-04,49,618
2017-05-04,99,51326
2017-05-05,11,746
2017-05-05,26,314
2017-05-05,27,446
2017-05-05,28,415
2017-05-05,29,263
2017-05-05,30,294
2017-05-05,31,247
2017-05-05,41,1426
2017-05-05,42,135
2017-05-05,43,277
2017-05-05,44,541
2017-05-05,45,209
2017-05-05,46,478
2017-05-05,47,515
2017-05-05,48,563
2017-05-05,49,76
2017-05-05,99,6950
2017-05-06,11,5331
2017-05-06,26,1888
2017-05-06,27,1637
2017-05-06,28,1874
2017-05-06,29,1215
2017-05-06,30,895
2017-05-06,31,776
2017-05-06,41,7019
2017-05-06,42,735
2017-05-06,43,1163
2017-05-06,44,1783
2017-05-06,45,1197
2017-05-06,46,1561
2017-05-06,47,1720
2017-05-06,48,2101
2017-05-06,49,364
2017-05-06,99,31269
2017-05-07,11,707
2017-05-07,26,218
2017-05-07,27,209
2017-05-07,28,428
2017-05-07,29,167
2017-05-07,30,206
2017-05-07,31,217
2017-05-07,41,1450
2017-05-07,42,96
2017-05-07,43,187
2017-05-07,44,510
2017-05-07,45,211
2017-05-07,46,369
2017-05-07,47,274
2017-05-07,48,273
2017-05-07,49,32
2017-05-07,99,5554
2017-05-08,11,9320
2017-05-08,26,3535
2017-05-08,27,2570
2017-05-08,28,3325
2017-05-08,29,1905
2017-05-08,30,1463
2017-05-08,31,1159
2017-05-08,41,11726
2017-05-08,42,1497
2017-05-08,43,1955
2017-05-08,44,3004
2017-05-08,45,2596
2017-05-08,46,2833
2017-05-08,47,3106
2017-05-08,48,3937
2017-05-08,49,758
2017-05-08,99,54708
2017-05-09,11,3147
2017-05-09,26,1294
2017-05-09,27,1028
2017-05-09,28,1345
2017-05-09,29,838
2017-05-09,30,725
2017-05-09,31,598
2017-05-09,41,4814
2017-05-09,42,567
2017-05-09,43,874
2017-05-09,44,1418
2017-05-09,45,890
2017-05-09,46,1377
2017-05-09,47,1127
2017-05-09,48,1513
2017-05-09,49,230
2017-05-09,99,21792
2017-05-10,11,6563
2017-05-10,26,2620
2017-05-10,27,1808
2017-05-10,28,2205
2017-05-10,29,1347
2017-05-10,30,972
2017-05-10,31,878
2017-05-10,41,8066
2017-05-10,42,1136
2017-05-10,43,1264
2017-05-10,44,2183
2017-05-10,45,1866
2017-05-10,46,2007
2017-05-10,47,2233
2017-05-10,48,2851
2017-05-10,49,565
2017-05-10,99,38570
2017-05-11,11,5484
2017-05-11,26,2312
2017-05-11,27,1662
2017-05-11,28,2151
2017-05-11,29,1216
2017-05-11,30,851
2017-05-11,31,817
2017-05-11,41,7124
2017-05-11,42,961
2017-05-11,43,1143
2017-05-11,44,1772
2017-05-11,45,1545
2017-05-11,46,1704
2017-05-11,47,1858
2017-05-11,48,2483
2017-05-11,49,513
2017-05-11,99,33606
2017-05-12,11,5682
2017-05-12,26,2244
2017-05-12,27,1582
2017-05-12,28,2149
2017-05-12,29,1145
2017-05-12,30,857
2017-05-12,31,702
2017-05-12,41,7109
2017-05-12,42,938
2017-05-12,43,1124
2017-05-12,44,1827
2017-05-12,45,1599
2017-05-12,46,1789
2017-05-12,47,1969
2017-05-12,48,2364
2017-05-12,49,472
2017-05-12,99,33557
2017-05-13,11,4453
2017-05-13,26,1695
2017-05-13,27,1203
2017-05-13,28,1538
2017-05-13,29,996
2017-05-13,30,770
2017-05-13,31,703
2017-05-13,41,5827
2017-05-13,42,624
2017-05-13,43,970
2017-05-13,44,1434
2017-05-13,45,963
2017-05-13,46,1282
2017-05-13,47,1402
2017-05-13,48,1928
2017-05-13,49,319
2017-05-13,99,26114
2017-05-14,11,465
2017-05-14,26,161
2017-05-14,27,182
2017-05-14,28,249
2017-05-14,29,153
2017-05-14,30,118
2017-05-14,31,116
2017-05-14,41,1085
2017-05-14,42,95
2017-05-14,43,133
2017-05-14,44,376
2017-05-14,45,146
2017-05-14,46,308
2017-05-14,47,236
2017-05-14,48,182
2017-05-14,49,56
2017-05-14,99,4062
2017-05-15,11,7161
2017-05-15,26,3076
2017-05-15,27,2056
2017-05-15,28,2643
2017-05-15,29,1568
2017-05-15,30,1115
2017-05-15,31,993
2017-05-15,41,9133
2017-05-15,42,1248
2017-05-15,43,1579
2017-05-15,44,2314
2017-05-15,45,2248
2017-05-15,46,2363
2017-05-15,47,2572
2017-05-15,48,3343
2017-05-15,49,658
2017-05-15,99,44078
2017-05-16,11,4882
2017-05-16,26,2148
2017-05-16,27,1489
2017-05-16,28,1792
2017-05-16,29,1222
2017-05-16,30,824
2017-05-16,31,759
2017-05-16,41,6460
2017-05-16,42,906
2017-05-16,43,1101
2017-05-16,44,1832
2017-05-16,45,1507
2017-05-16,46,1724
2017-05-16,47,1829
2017-05-16,48,2215
2017-05-16,49,531
2017-05-16,99,31227
2017-05-17,11,4871
2017-05-17,26,1980
2017-05-17,27,1382
2017-05-17,28,1825
2017-05-17,29,1029
2017-05-17,30,802
2017-05-17,31,728
2017-05-17,41,6482
2017-05-17,42,840
2017-05-17,43,1010
2017-05-17,44,1618
2017-05-17,45,1355
2017-05-17,46,1677
2017-05-17,47,1764
2017-05-17,48,2197
2017-05-17,49,437
2017-05-17,99,30005
2017-05-18,11,4758
2017-05-18,26,2032
2017-05-18,27,1420
2017-05-18,28,1773
2017-05-18,29,1120
2017-05-18,30,814
2017-05-18,31,742
2017-05-18,41,6318
2017-05-18,42,801
2017-05-18,43,1041
2017-05-18,44,1717
2017-05-18,45,1465
2017-05-18,46,1665
2017-05-18,47,1742
2017-05-18,48,2208
2017-05-18,49,451
2017-05-18,99,30070
2017-05-19,11,5430
2017-05-19,26,2286
2017-05-19,27,1530
2017-05-19,28,1941
2017-05-19,29,1220
2017-05-19,30,848
2017-05-19,31,695
2017-05-19,41,6967
2017-05-19,42,904
2017-05-19,43,1166
2017-05-19,44,1847
2017-05-19,45,1480
2017-05-19,46,1761
2017-05-19,47,1817
2017-05-19,48,2344
2017-05-19,49,494
2017-05-19,99,32735
2017-05-20,11,4026
2017-05-20,26,1540
2017-05-20,27,1250
2017-05-20,28,1560
2017-05-20,29,921
2017-05-20,30,753
2017-05-20,31,638
2017-05-20,41,5696
2017-05-20,42,565
2017-05-20,43,909
2017-05-20,44,1481
2017-05-20,45,995
2017-05-20,46,1347
2017-05-20,47,1270
2017-05-20,48,1769
2017-05-20,49,365
2017-05-20,99,25092
2017-05-21,11,573
2017-05-21,26,163
2017-05-21,27,182
2017-05-21,28,358
2017-05-21,29,167
2017-05-21,30,201
2017-05-21,31,157
2017-05-21,41,1162
2017-05-21,42,95
2017-05-21,43,142
2017-05-21,44,417
2017-05-21,45,151
2017-05-21,46,370
2017-05-21,47,236
2017-05-21,48,217
2017-05-21,49,46
2017-05-21,99,4638
2017-05-22,11,7060
2017-05-22,26,2926
2017-05-22,27,2038
2017-05-22,28,2621
2017-05-22,29,1668
2017-05-22,30,1168
2017-05-22,31,953
2017-05-22,41,9331
2017-05-22,42,1214
2017-05-22,43,1592
2017-05-22,44,2381
2017-05-22,45,2025
2017-05-22,46,2350
2017-05-22,47,2406
2017-05-22,48,3215
2017-05-22,49,640
2017-05-22,99,43597
2017-05-23,11,4761
2017-05-23,26,1949
2017-05-23,27,1446
2017-05-23,28,1765
2017-05-23,29,1126
2017-05-23,30,807
2017-05-23,31,684
2017-05-23,41,6409
2017-05-23,42,852
2017-05-23,43,1085
2017-05-23,44,1705
2017-05-23,45,1425
2017-05-23,46,1651
2017-05-23,47,1743
2017-05-23,48,2207
2017-05-23,49,439
2017-05-23,99,30061
2017-05-24,11,4683
2017-05-24,26,1951
2017-05-24,27,1347
2017-05-24,28,1790
2017-05-24,29,991
2017-05-24,30,785
2017-05-24,31,700
2017-05-24,41,6328
2017-05-24,42,837
2017-05-24,43,960
2017-05-24,44,1665
2017-05-24,45,1362
2017-05-24,46,1607
2017-05-24,47,1685
2017-05-24,48,2089
2017-05-24,49,422
2017-05-24,99,29207
2017-05-25,11,4894
2017-05-25,26,1853
2017-05-25,27,1427
2017-05-25,28,1810
2017-05-25,29,1103
2017-05-25,30,823
2017-05-25,31,688
2017-05-25,41,6359
2017-05-25,42,811
2017-05-25,43,1012
2017-05-25,44,1697
2017-05-25,45,1308
2017-05-25,46,1612
2017-05-25,47,1606
2017-05-25,48,2127
2017-05-25,49,443
2017-05-25,99,29580
2017-05-26,11,5369
2017-05-26,26,2159
2017-05-26,27,1445
2017-05-26,28,2098
2017-05-26,29,1203
2017-05-26,30,867
2017-05-26,31,714
2017-05-26,41,6962
2017-05-26,42,850
2017-05-26,43,1217
2017-05-26,44,1959
2017-05-26,45,1454
2017-05-26,46,1701
2017-05-26,47,1824
2017-05-26,48,2453
2017-05-26,49,497
2017-05-26,99,32780
2017-05-27,11,4138
2017-05-27,26,1487
2017-05-27,27,1141
2017-05-27,28,1500
2017-05-27,29,913
2017-05-27,30,689
2017-05-27,31,612
2017-05-27,41,5547
2017-05-27,42,516
2017-05-27,43,890
2017-05-27,44,1567
2017-05-27,45,1037
2017-05-27,46,1194
2017-05-27,47,1287
2017-05-27,48,1787
2017-05-27,49,302
2017-05-27,99,24613
2017-05-28,11,526
2017-05-28,26,146
2017-05-28,27,159
2017-05-28,28,262
2017-05-28,29,162
2017-05-28,30,135
2017-05-28,31,140
2017-05-28,41,1173
2017-05-28,42,75
2017-05-28,43,119
2017-05-28,44,412
2017-05-28,45,139
2017-05-28,46,319
2017-05-28,47,217
2017-05-28,48,201
2017-05-28,49,33
2017-05-28,99,4218
2017-05-29,11,6935
2017-05-29,26,2782
2017-05-29,27,1924
2017-05-29,28,2599
2017-05-29,29,1552
2017-05-29,30,1060
2017-05-29,31,960
2017-05-29,41,9117
2017-05-29,42,1066
2017-05-29,43,1419
2017-05-29,44,2380
2017-05-29,45,1940
2017-05-29,46,2171
2017-05-29,47,2379
2017-05-29,48,3082
2017-05-29,49,626
2017-05-29,99,42000
2017-05-30,11,4752
2017-05-30,26,1804
2017-05-30,27,1384
2017-05-30,28,1813
2017-05-30,29,1037
2017-05-30,30,794
2017-05-30,31,621
2017-05-30,41,6362
2017-05-30,42,800
2017-05-30,43,1012
2017-05-30,44,1708
2017-05-30,45,1377
2017-05-30,46,1600
2017-05-30,47,1555
2017-05-30,48,2070
2017-05-30,49,449
2017-05-30,99,29146
2017-05-31,11,4752
2017-05-31,26,1884
2017-05-31,27,1296
2017-05-31,28,1646
2017-05-31,29,1010
2017-05-31,30,714
2017-05-31,31,594
2017-05-31,41,6090
2017-05-31,42,795
2017-05-31,43,954
2017-05-31,44,1557
2017-05-31,45,1229
2017-05-31,46,1506
