날짜,시도지역코드,발생건수(건)
2019-04-06,11,5712
2019-04-06,26,1939
2019-04-06,27,1873
2019-04-06,28,1438
2019-04-06,29,892
2019-04-06,30,889
2019-04-06,31,616
2019-04-06,41,7677
2019-04-06,42,720
2019-04-06,43,905
2019-04-06,44,1604
2019-04-06,45,1403
2019-04-06,46,1144
2019-04-06,47,1644
2019-04-06,48,2035
2019-04-06,49,372
2019-04-06,99,30865
2019-04-07,11,402
2019-04-07,26,66
2019-04-07,27,76
2019-04-07,28,122
2019-04-07,29,71
2019-04-07,30,81
2019-04-07,31,59
2019-04-07,41,607
2019-04-07,42,47
2019-04-07,43,44
2019-04-07,44,107
2019-04-07,45,61
2019-04-07,46,95
2019-04-07,47,60
2019-04-07,48,82
2019-04-07,49,103
2019-04-07,99,2084
2019-04-08,11,10899
2019-04-08,26,3806
2019-04-08,27,3469
2019-04-08,28,2599
2019-04-08,29,1543
2019-04-08,30,1807
2019-04-08,31,1042
2019-04-08,41,13822
2019-04-08,42,1649
2019-04-08,43,1765
2019-04-08,44,2738
2019-04-08,45,2745
2019-04-08,46,2105
2019-04-08,47,3176
2019-04-08,48,3824
2019-04-08,49,888
2019-04-08,99,57890
2019-04-09,11,7873
2019-04-09,26,2758
2019-04-09,27,2569
2019-04-09,28,1834
2019-04-09,29,1008
2019-04-09,30,1270
2019-04-09,31,760
2019-04-09,41,9640
2019-04-09,42,1161
2019-04-09,43,1262
2019-04-09,44,2036
2019-04-09,45,2096
2019-04-09,46,1511
2019-04-09,47,2432
2019-04-09,48,2721
2019-04-09,49,637
2019-04-09,99,41576
2019-04-10,11,7270
2019-04-10,26,2451
2019-04-10,27,2277
2019-04-10,28,1849
2019-04-10,29,1035
2019-04-10,30,1298
2019-04-10,31,728
2019-04-10,41,9352
2019-04-10,42,1068
2019-04-10,43,1184
2019-04-10,44,2044
2019-04-10,45,1931
2019-04-10,46,1511
2019-04-10,47,2238
2019-04-10,48,2802
2019-04-10,49,621
2019-04-10,99,39666
2019-04-11,11,7988
2019-04-11,26,2666
2019-04-11,27,2331
2019-04-11,28,1869
2019-04-11,29,1086
2019-04-11,30,1289
2019-04-11,31,743
2019-04-11,41,9741
2019-04-11,42,1211
2019-04-11,43,1272
2019-04-11,44,2091
2019-04-11,45,1939
2019-04-11,46,1571
2019-04-11,47,2207
2019-04-11,48,2688
2019-04-11,49,607
2019-04-11,99,41304
2019-04-12,11,8918
2019-04-12,26,3066
2019-04-12,27,2621
2019-04-12,28,2176
2019-04-12,29,1239
2019-04-12,30,1444
2019-04-12,31,843
2019-04-12,41,10948
2019-04-12,42,1319
2019-04-12,43,1399
2019-04-12,44,2257
2019-04-12,45,2156
2019-04-12,46,1737
2019-04-12,47,2624
2019-04-12,48,3075
2019-04-12,49,689
2019-04-12,99,46518
2019-04-13,11,5651
2019-04-13,26,1949
2019-04-13,27,1810
2019-04-13,28,1475
2019-04-13,29,863
2019-04-13,30,901
2019-04-13,31,575
2019-04-13,41,7730
2019-04-13,42,733
2019-04-13,43,846
2019-04-13,44,1504
2019-04-13,45,1336
2019-04-13,46,1036
2019-04-13,47,1680
2019-04-13,48,2028
2019-04-13,49,390
2019-04-13,99,30513
2019-04-14,11,393
2019-04-14,26,77
2019-04-14,27,64
2019-04-14,28,74
2019-04-14,29,66
2019-04-14,30,68
2019-04-14,31,62
2019-04-14,41,608
2019-04-14,42,46
2019-04-14,43,50
2019-04-14,44,100
2019-04-14,45,61
2019-04-14,46,113
2019-04-14,47,68
2019-04-14,48,86
2019-04-14,49,94
2019-04-14,99,2031
2019-04-15,11,11013
2019-04-15,26,3759
2019-04-15,27,3621
2019-04-15,28,2692
2019-04-15,29,1534
2019-04-15,30,1854
2019-04-15,31,1123
2019-04-15,41,13672
2019-04-15,42,1654
2019-04-15,43,1730
2019-04-15,44,2837
2019-04-15,45,2879
2019-04-15,46,2171
2019-04-15,47,3247
2019-04-15,48,3914
2019-04-15,49,959
2019-04-15,99,58668
2019-04-16,11,8723
2019-04-16,26,3122
2019-04-16,27,2885
2019-04-16,28,2092
2019-04-16,29,1139
2019-04-16,30,1436
2019-04-16,31,900
2019-04-16,41,10515
2019-04-16,42,1244
2019-04-16,43,1371
2019-04-16,44,2159
2019-04-16,45,2216
2019-04-16,46,1654
2019-04-16,47,2703
2019-04-16,48,3050
2019-04-16,49,735
2019-04-16,99,45950
2019-04-17,11,8453
2019-04-17,26,2923
2019-04-17,27,2759
2019-04-17,28,1998
2019-04-17,29,1138
2019-04-17,30,1405
2019-04-17,31,940
2019-04-17,41,10322
2019-04-17,42,1258
2019-04-17,43,1305
2019-04-17,44,2097
2019-04-17,45,1960
2019-04-17,46,1551
2019-04-17,47,2670
2019-04-17,48,3055
2019-04-17,49,713
2019-04-17,99,44552
2019-04-18,11,7909
2019-04-18,26,2956
2019-04-18,27,2668
2019-04-18,28,1781
2019-04-18,29,1144
2019-04-18,30,1424
2019-04-18,31,864
2019-04-18,41,9558
2019-04-18,42,1258
2019-04-18,43,1279
2019-04-18,44,2060
2019-04-18,45,1986
2019-04-18,46,1624
2019-04-18,47,2702
2019-04-18,48,2975
2019-04-18,49,702
2019-04-18,99,42898
2019-04-19,11,9207
2019-04-19,26,3197
2019-04-19,27,2836
2019-04-19,28,2140
2019-04-19,29,1209
2019-04-19,30,1507
2019-04-19,31,880
2019-04-19,41,11075
2019-04-19,42,1305
2019-04-19,43,1308
2019-04-19,44,2119
2019-04-19,45,2018
2019-04-19,46,1668
2019-04-19,47,2720
2019-04-19,48,3175
2019-04-19,49,686
2019-04-19,99,47058
2019-04-20,11,6222
2019-04-20,26,2080
2019-04-20,27,1971
2019-04-20,28,1386
2019-04-20,29,927
2019-04-20,30,1016
2019-04-20,31,699
2019-04-20,41,7982
2019-04-20,42,821
2019-04-20,43,897
2019-04-20,44,1571
2019-04-20,45,1309
2019-04-20,46,1081
2019-04-20,47,1733
2019-04-20,48,2141
2019-04-20,49,381
2019-04-20,99,32220
2019-04-21,11,448
2019-04-21,26,73
2019-04-21,27,55
2019-04-21,28,143
2019-04-21,29,76
2019-04-21,30,122
2019-04-21,31,37
2019-04-21,41,640
2019-04-21,42,49
2019-04-21,43,51
2019-04-21,44,101
2019-04-21,45,67
2019-04-21,46,94
2019-04-21,47,83
2019-04-21,48,108
2019-04-21,49,126
2019-04-21,99,2273
2019-04-22,11,11492
2019-04-22,26,4036
2019-04-22,27,3726
2019-04-22,28,2694
2019-04-22,29,1583
2019-04-22,30,2026
2019-04-22,31,1152
2019-04-22,41,13564
2019-04-22,42,1694
2019-04-22,43,1786
2019-04-22,44,2698
2019-04-22,45,2651
2019-04-22,46,2192
2019-04-22,47,3653
2019-04-22,48,3865
2019-04-22,49,966
2019-04-22,99,59786
2019-04-23,11,9457
2019-04-23,26,2886
2019-04-23,27,2783
2019-04-23,28,2017
2019-04-23,29,1219
2019-04-23,30,1760
2019-04-23,31,781
2019-04-23,41,10999
2019-04-23,42,1368
2019-04-23,43,1462
2019-04-23,44,2308
2019-04-23,45,2085
2019-04-23,46,1572
2019-04-23,47,2612
2019-04-23,48,2848
2019-04-23,49,650
2019-04-23,99,46815
2019-04-24,11,9465
2019-04-24,26,2550
2019-04-24,27,2459
2019-04-24,28,2005
2019-04-24,29,1066
2019-04-24,30,1483
2019-04-24,31,770
2019-04-24,41,10941
2019-04-24,42,1248
2019-04-24,43,1378
2019-04-24,44,2236
2019-04-24,45,1991
2019-04-24,46,1521
2019-04-24,47,2424
2019-04-24,48,2781
2019-04-24,49,704
2019-04-24,99,45034
2019-04-25,11,8537
2019-04-25,26,2688
2019-04-25,27,2499
2019-04-25,28,1862
2019-04-25,29,1081
2019-04-25,30,1357
2019-04-25,31,700
2019-04-25,41,10561
2019-04-25,42,1266
2019-04-25,43,1262
2019-04-25,44,1928
2019-04-25,45,1707
2019-04-25,46,1433
2019-04-25,47,2186
2019-04-25,48,2596
2019-04-25,49,720
2019-04-25,99,42391
2019-04-26,11,9357
2019-04-26,26,2748
2019-04-26,27,2431
2019-04-26,28,2124
2019-04-26,29,1125
2019-04-26,30,1390
2019-04-26,31,712
2019-04-26,41,11223
2019-04-26,42,1300
2019-04-26,43,1370
2019-04-26,44,2209
2019-04-26,45,1963
2019-04-26,46,1616
2019-04-26,47,2401
2019-04-26,48,2910
2019-04-26,49,634
2019-04-26,99,45523
2019-04-27,11,6409
2019-04-27,26,1972
2019-04-27,27,1762
2019-04-27,28,1518
2019-04-27,29,839
2019-04-27,30,944
2019-04-27,31,647
2019-04-27,41,8217
2019-04-27,42,800
2019-04-27,43,873
2019-04-27,44,1439
2019-04-27,45,1233
2019-04-27,46,1021
2019-04-27,47,1585
2019-04-27,48,1979
2019-04-27,49,390
2019-04-27,99,31638
2019-04-28,11,461
2019-04-28,26,93
2019-04-28,27,60
2019-04-28,28,95
2019-04-28,29,78
2019-04-28,30,107
2019-04-28,31,39
2019-04-28,41,724
2019-04-28,42,40
2019-04-28,43,66
2019-04-28,44,116
2019-04-28,45,63
2019-04-28,46,84
2019-04-28,47,70
2019-04-28,48,100
2019-04-28,49,105
2019-04-28,99,2301
2019-04-29,11,12397
2019-04-29,26,3123
2019-04-29,27,2665
2019-04-29,28,2973
2019-04-29,29,1444
2019-04-29,30,1796
2019-04-29,31,906
2019-04-29,41,15233
2019-04-29,42,1673
2019-04-29,43,1683
2019-04-29,44,2799
2019-04-29,45,2361
2019-04-29,46,1838
2019-04-29,47,2821
2019-04-29,48,3217
2019-04-29,49,973
2019-04-29,99,57910
2019-04-30,11,9902
2019-04-30,26,3016
2019-04-30,27,2640
2019-04-30,28,2344
2019-04-30,29,1210
2019-04-30,30,1490
2019-04-30,31,821
2019-04-30,41,11994
2019-04-30,42,1368
2019-04-30,43,1481
2019-04-30,44,2359
2019-04-30,45,2223
2019-04-30,46,1694
2019-04-30,47,2496
2019-04-30,48,2931
2019-04-30,49,702
2019-04-30,99,48678
2019-05-01,11,9014
2019-05-01,26,2404
2019-05-01,27,2358
2019-05-01,28,2105
2019-05-01,29,967
2019-05-01,30,1380
2019-05-01,31,695
2019-05-01,41,10980
2019-05-01,42,1084
2019-05-01,43,1337
2019-05-01,44,2071
2019-05-01,45,1640
2019-05-01,46,1227
2019-05-01,47,2018
2019-05-01,48,2460
2019-05-01,49,557
2019-05-01,99,42309
2019-05-02,11,11576
2019-05-02,26,3027
2019-05-02,27,2711
2019-05-02,28,2427
2019-05-02,29,1206
2019-05-02,30,1704
2019-05-02,31,831
2019-05-02,41,13749
2019-05-02,42,1523
2019-05-02,43,1591
2019-05-02,44,2472
2019-05-02,45,2122
2019-05-02,46,1678
2019-05-02,47,2509
2019-05-02,48,3130
2019-05-02,49,683
2019-05-02,99,52955
2019-05-03,11,11936
2019-05-03,26,3298
2019-05-03,27,2873
2019-05-03,28,2602
2019-05-03,29,1299
2019-05-03,30,1674
2019-05-03,31,978
2019-05-03,41,14288
2019-05-03,42,1543
2019-05-03,43,1708
2019-05-03,44,2471
2019-05-03,45,2227
2019-05-03,46,1850
2019-05-03,47,2796
2019-05-03,48,3262
2019-05-03,49,795
2019-05-03,99,55607
2019-05-04,11,7050
2019-05-04,26,1986
2019-05-04,27,1890
2019-05-04,28,1661
2019-05-04,29,955
2019-05-04,30,1149
2019-05-04,31,684
2019-05-04,41,9372
2019-05-04,42,814
2019-05-04,43,1075
2019-05-04,44,1743
2019-05-04,45,1364
2019-05-04,46,1185
2019-05-04,47,1688
2019-05-04,48,2075
2019-05-04,49,428
2019-05-04,99,35127
2019-05-05,11,434
2019-05-05,26,105
2019-05-05,27,75
2019-05-05,28,126
2019-05-05,29,55
2019-05-05,30,81
2019-05-05,31,58
2019-05-05,41,677
2019-05-05,42,57
2019-05-05,43,58
2019-05-05,44,125
2019-05-05,45,62
2019-05-05,46,105
2019-05-05,47,84
2019-05-05,48,137
2019-05-05,49,65
2019-05-05,99,2304
2019-05-06,11,2356
2019-05-06,26,964
2019-05-06,27,738
2019-05-06,28,686
2019-05-06,29,368
2019-05-06,30,467
2019-05-06,31,396
2019-05-06,41,3651
2019-05-06,42,359
2019-05-06,43,451
2019-05-06,44,706
2019-05-06,45,479
2019-05-06,46,523
2019-05-06,47,826
2019-05-06,48,1097
2019-05-06,49,172
2019-05-06,99,14244
2019-05-07,11,13875
2019-05-07,26,4083
2019-05-07,27,3544
2019-05-07,28,3189
2019-05-07,29,1690
2019-05-07,30,2045
2019-05-07,31,1051
2019-05-07,41,16641
2019-05-07,42,2029
2019-05-07,43,2061
2019-05-07,44,3125
2019-05-07,45,2926
2019-05-07,46,2271
2019-05-07,47,3379
2019-05-07,48,4114
2019-05-07,49,990
2019-05-07,99,67023
2019-05-08,11,9834
2019-05-08,26,3035
2019-05-08,27,2735
2019-05-08,28,2277
2019-05-08,29,1156
2019-05-08,30,1509
2019-05-08,31,868
2019-05-08,41,12090
2019-05-08,42,1387
2019-05-08,43,1414
2019-05-08,44,2287
2019-05-08,45,2204
2019-05-08,46,1652
2019-05-08,47,2333
2019-05-08,48,2977
2019-05-08,49,753
2019-05-08,99,48525
2019-05-09,11,9524
2019-05-09,26,3143
2019-05-09,27,2663
2019-05-09,28,2181
2019-05-09,29,1164
2019-05-09,30,1448
2019-05-09,31,879
2019-05-09,41,11518
2019-05-09,42,1355
2019-05-09,43,1380
2019-05-09,44,2341
2019-05-09,45,2120
2019-05-09,46,1615
2019-05-09,47,2646
2019-05-09,48,2970
2019-05-09,49,815
2019-05-09,99,47771
2019-05-10,11,10226
2019-05-10,26,3532
2019-05-10,27,2830
2019-05-10,28,2370
2019-05-10,29,1321
2019-05-10,30,1612
2019-05-10,31,1003
2019-05-10,41,12414
2019-05-10,42,1583
2019-05-10,43,1525
2019-05-10,44,2393
2019-05-10,45,2344
2019-05-10,46,1821
2019-05-10,47,2777
2019-05-10,48,3331
2019-05-10,49,835
2019-05-10,99,51931
2019-05-11,11,6817
2019-05-11,26,2051
2019-05-11,27,1966
2019-05-11,28,1607
2019-05-11,29,920
2019-05-11,30,972
2019-05-11,31,716
2019-05-11,41,8893
2019-05-11,42,898
2019-05-11,43,988
2019-05-11,44,1603
2019-05-11,45,1464
2019-05-11,46,1117
2019-05-11,47,1724
2019-05-11,48,2131
2019-05-11,49,458
2019-05-11,99,34332
2019-05-12,11,383
2019-05-12,26,76
2019-05-12,27,55
2019-05-12,28,90
2019-05-12,29,65
2019-05-12,30,73
2019-05-12,31,37
2019-05-12,41,641
2019-05-12,42,45
2019-05-12,43,40
2019-05-12,44,88
2019-05-12,45,70
2019-05-12,46,84
2019-05-12,47,68
2019-05-12,48,88
2019-05-12,49,129
2019-05-12,99,2033
2019-05-13,11,11632
2019-05-13,26,3982
2019-05-13,27,3379
2019-05-13,28,2903
2019-05-13,29,1554
2019-05-13,30,1772
2019-05-13,31,1152
2019-05-13,41,14807
2019-05-13,42,1717
2019-05-13,43,1840
2019-05-13,44,2778
2019-05-13,45,2840
2019-05-13,46,2152
2019-05-13,47,3230
2019-05-13,48,4164
2019-05-13,49,978
2019-05-13,99,60897
2019-05-14,11,9301
2019-05-14,26,2923
2019-05-14,27,2638
2019-05-14,28,2241
2019-05-14,29,1137
2019-05-14,30,1411
2019-05-14,31,790
2019-05-14,41,11300
2019-05-14,42,1305
2019-05-14,43,1360
2019-05-14,44,2182
2019-05-14,45,2130
2019-05-14,46,1679
2019-05-14,47,2499
2019-05-14,48,2910
2019-05-14,49,751
2019-05-14,99,46570
2019-05-15,11,8605
2019-05-15,26,2581
2019-05-15,27,2505
2019-05-15,28,2102
2019-05-15,29,1164
2019-05-15,30,1325
2019-05-15,31,803
2019-05-15,41,10575
2019-05-15,42,1181
2019-05-15,43,1297
2019-05-15,44,1981
2019-05-15,45,1974
2019-05-15,46,1468
2019-05-15,47,2192
2019-05-15,48,2808
2019-05-15,49,681
2019-05-15,99,43254
2019-05-16,11,8348
2019-05-16,26,2702
2019-05-16,27,2453
2019-05-16,28,1919
2019-05-16,29,1067
2019-05-16,30,1250
2019-05-16,31,795
2019-05-16,41,10218
2019-05-16,42,1257
2019-05-16,43,1264
2019-05-16,44,2035
2019-05-16,45,1835
2019-05-16,46,1659
2019-05-16,47,2331
2019-05-16,48,2692
2019-05-16,49,748
2019-05-16,99,42577
2019-05-17,11,9419
2019-05-17,26,3008
2019-05-17,27,2551
2019-05-17,28,2168
2019-05-17,29,1193
2019-05-17,30,1398
2019-05-17,31,870
2019-05-17,41,11180
2019-05-17,42,1338
2019-05-17,43,1355
2019-05-17,44,2166
2019-05-17,45,2061
2019-05-17,46,1654
2019-05-17,47,2529
2019-05-17,48,2939
2019-05-17,49,749
2019-05-17,99,46584
2019-05-18,11,6497
2019-05-18,26,1723
2019-05-18,27,1682
2019-05-18,28,1580
2019-05-18,29,854
2019-05-18,30,969
2019-05-18,31,581
2019-05-18,41,8305
2019-05-18,42,748
2019-05-18,43,933
2019-05-18,44,1603
2019-05-18,45,1382
2019-05-18,46,1040
2019-05-18,47,1619
2019-05-18,48,1952
2019-05-18,49,415
2019-05-18,99,31895
2019-05-19,11,441
2019-05-19,26,62
2019-05-19,27,49
2019-05-19,28,134
2019-05-19,29,71
2019-05-19,30,76
2019-05-19,31,66
2019-05-19,41,735
2019-05-19,42,59
2019-05-19,43,55
2019-05-19,44,114
2019-05-19,45,62
2019-05-19,46,74
2019-05-19,47,91
2019-05-19,48,114
2019-05-19,49,98
2019-05-19,99,2301
2019-05-20,11,11072
2019-05-20,26,3712
2019-05-20,27,3109
2019-05-20,28,2702
2019-05-20,29,1477
2019-05-20,30,1655
2019-05-20,31,1088
2019-05-20,41,13549
2019-05-20,42,1622
2019-05-20,43,1732
2019-05-20,44,2603
2019-05-20,45,2510
2019-05-20,46,2006
2019-05-20,47,3008
2019-05-20,48,3612
2019-05-20,49,914
2019-05-20,99,56380
2019-05-21,11,8794
2019-05-21,26,3000
2019-05-21,27,2575
2019-05-21,28,2032
2019-05-21,29,1107
2019-05-21,30,1274
2019-05-21,31,849
2019-05-21,41,10628
2019-05-21,42,1261
2019-05-21,43,1387
2019-05-21,44,2057
2019-05-21,45,2077
2019-05-21,46,1531
2019-05-21,47,2484
2019-05-21,48,2940
2019-05-21,49,724
2019-05-21,99,44731
2019-05-22,11,8730
2019-05-22,26,2772
2019-05-22,27,2453
2019-05-22,28,2000
2019-05-22,29,1156
2019-05-22,30,1360
2019-05-22,31,869
2019-05-22,41,10561
2019-05-22,42,1131
2019-05-22,43,1203
2019-05-22,44,2120
2019-05-22,45,2052
2019-05-22,46,1537
2019-05-22,47,2358
2019-05-22,48,2970
2019-05-22,49,713
2019-05-22,99,43994
2019-05-23,11,8553
2019-05-23,26,2904
2019-05-23,27,2436
2019-05-23,28,1926
2019-05-23,29,1176
2019-05-23,30,1411
2019-05-23,31,854
2019-05-23,41,10490
2019-05-23,42,1190
2019-05-23,43,1355
2019-05-23,44,2044
2019-05-23,45,2080
2019-05-23,46,1624
2019-05-23,47,2352
2019-05-23,48,2955
2019-05-23,49,780
2019-05-23,99,44134
2019-05-24,11,9575
2019-05-24,26,3214
2019-05-24,27,2686
2019-05-24,28,2126
2019-05-24,29,1325
2019-05-24,30,1430
2019-05-24,31,918
2019-05-24,41,11524
2019-05-24,42,1373
2019-05-24,43,1429
2019-05-24,44,2132
2019-05-24,45,2166
2019-05-24,46,1739
2019-05-24,47,2635
2019-05-24,48,3063
2019-05-24,49,845
2019-05-24,99,48183
2019-05-25,11,6283
2019-05-25,26,2020
2019-05-25,27,1795
2019-05-25,28,1434
2019-05-25,29,985
2019-05-25,30,887
2019-05-25,31,619
2019-05-25,41,8291
2019-05-25,42,790
2019-05-25,43,908
2019-05-25,44,1559
2019-05-25,45,1415
2019-05-25,46,1101
2019-05-25,47,1668
2019-05-25,48,2011
2019-05-25,49,459
2019-05-25,99,32233
2019-05-26,11,373
2019-05-26,26,81
2019-05-26,27,57
2019-05-26,28,79
2019-05-26,29,80
2019-05-26,30,67
2019-05-26,31,49
2019-05-26,41,719
2019-05-26,42,47
2019-05-26,43,38
2019-05-26,44,102
2019-05-26,45,65
2019-05-26,46,81
2019-05-26,47,92
2019-05-26,48,76
2019-05-26,49,83
2019-05-26,99,2090
2019-05-27,11,10291
2019-05-27,26,2720
2019-05-27,27,3055
2019-05-27,28,2548
2019-05-27,29,1432
2019-05-27,30,1581
2019-05-27,31,855
2019-05-27,41,12934
2019-05-27,42,1601
2019-05-27,43,1610
2019-05-27,44,2660
2019-05-27,45,2510
2019-05-27,46,1839
2019-05-27,47,3168
2019-05-27,48,3074
2019-05-27,49,800
2019-05-27,99,52684
2019-05-28,11,9298
2019-05-28,26,3252
2019-05-28,27,2635
2019-05-28,28,2069
2019-05-28,29,1228
2019-05-28,30,1487
2019-05-28,31,791
2019-05-28,41,11242
2019-05-28,42,1267
2019-05-28,43,1403
2019-05-28,44,2200
2019-05-28,45,2226
2019-05-28,46,1839
2019-05-28,47,2465
2019-05-28,48,3183
2019-05-28,49,799
2019-05-28,99,47387
2019-05-29,11,8524
2019-05-29,26,2830
2019-05-29,27,2467
2019-05-29,28,2134
2019-05-29,29,1104
2019-05-29,30,1357
2019-05-29,31,841
2019-05-29,41,10502
2019-05-29,42,1119
2019-05-29,43,1330
2019-05-29,44,2116
2019-05-29,45,1956
2019-05-29,46,1531
2019-05-29,47,2322
2019-05-29,48,2835
2019-05-29,49,672
2019-05-29,99,43643
2019-05-30,11,8536
2019-05-30,26,2943
2019-05-30,27,2627
2019-05-30,28,1897
2019-05-30,29,1091
2019-05-30,30,1359
2019-05-30,31,860
2019-05-30,41,10672
2019-05-30,42,1189
2019-05-30,43,1384
2019-05-30,44,2090
2019-05-30,45,2015
2019-05-30,46,1654
2019-05-30,47,2384
2019-05-30,48,2809
2019-05-30,49,730
2019-05-30,99,44248
2019-05-31,11,9565
2019-05-31,26,3165
2019-05-31,27,2573
2019-05-31,28,2338
2019-05-31,29,1207
2019-05-31,30,1471
2019-05-31,31,952
2019-05-31,41,11694
2019-05-31,42,1269
2019-05-31,43,1349
2019-05-31,44,2192
2019-05-31,45,2097
2019-05-31,46,1655
2019-05-31,47,2594
2019-05-31,48,3108
2019-05-31,49,706
2019-05-31,99,47944
2019-06-01,11,6021
2019-06-01,26,1931
2019-06-01,27,1836
2019-06-01,28,1508
2019-06-01,29,888
2019-06-01,30,1024
2019-06-01,31,637
2019-06-01,41,8428
2019-06-01,42,703
2019-06-01,43,912
2019-06-01,44,1609
2019-06-01,45,1255
2019-06-01,46,1019
2019-06-01,47,1649
2019-06-01,48,2082
2019-06-01,49,344
2019-06-01,99,31852
2019-06-02,11,431
2019-06-02,26,79
2019-06-02,27,53
2019-06-02,28,155
2019-06-02,29,63
2019-06-02,30,67
2019-06-02,31,49
2019-06-02,41,721
2019-06-02,42,38
2019-06-02,43,48
2019-06-02,44,114
2019-06-02,45,46
2019-06-02,46,69
2019-06-02,47,73
2019-06-02,48,104
2019-06-02,49,115
2019-06-02,99,2227
2019-06-03,11,11215
2019-06-03,26,3686
2019-06-03,27,3313
2019-06-03,28,2676
2019-06-03,29,1568
2019-06-03,30,1782
2019-06-03,31,1062
2019-06-03,41,14339
2019-06-03,42,1598
2019-06-03,43,1734
2019-06-03,44,2737
2019-06-03,45,2700
2019-06-03,46,1972
2019-06-03,47,2989
2019-06-03,48,3859
2019-06-03,49,847
2019-06-03,99,58096
2019-06-04,11,8822
2019-06-04,26,2944
2019-06-04,27,2562
2019-06-04,28,2061
2019-06-04,29,1130
2019-06-04,30,1406
2019-06-04,31,753
2019-06-04,41,10648
2019-06-04,42,1260
2019-06-04,43,1375
2019-06-04,44,2112
2019-06-04,45,2132
2019-06-04,46,1561
2019-06-04,47,2508
2019-06-04,48,2905
2019-06-04,49,709
2019-06-04,99,44899
2019-06-05,11,8769
2019-06-05,26,2788
2019-06-05,27,2475
2019-06-05,28,2054
2019-06-05,29,1180
2019-06-05,30,1394
2019-06-05,31,839
2019-06-05,41,10653
2019-06-05,42,1118
2019-06-05,43,1254
2019-06-05,44,2078
2019-06-05,45,1918
2019-06-05,46,1364
2019-06-05,47,2349
2019-06-05,48,2943
2019-06-05,49,621
2019-06-05,99,43807
2019-06-06,11,632
2019-06-06,26,339
2019-06-06,27,347
2019-06-06,28,230
2019-06-06,29,141
2019-06-06,30,217
2019-06-06,31,120
2019-06-06,41,948
2019-06-06,42,86
2019-06-06,43,149
2019-06-06,44,215
2019-06-06,45,191
2019-06-06,46,213
2019-06-06,47,374
2019-06-06,48,350
2019-06-06,49,108
2019-06-06,99,4661
2019-06-07,11,10748
2019-06-07,26,3470
2019-06-07,27,2930
2019-06-07,28,2567
2019-06-07,29,1472
2019-06-07,30,1583
2019-06-07,31,932
2019-06-07,41,13656
2019-06-07,42,1354
2019-06-07,43,1597
2019-06-07,44,2516
2019-06-07,45,2459
2019-06-07,46,1929
2019-06-07,47,3029
2019-06-07,48,3571
2019-06-07,49,701
2019-06-07,99,54521
2019-06-08,11,5712
2019-06-08,26,1847
2019-06-08,27,1663
2019-06-08,28,1513
2019-06-08,29,837
2019-06-08,30,1018
2019-06-08,31,599
2019-06-08,41,7873
2019-06-08,42,677
2019-06-08,43,813
2019-06-08,44,1440
2019-06-08,45,1177
2019-06-08,46,967
2019-06-08,47,1468
2019-06-08,48,1883
2019-06-08,49,335
2019-06-08,99,29830
2019-06-09,11,444
2019-06-09,26,67
2019-06-09,27,51
2019-06-09,28,88
2019-06-09,29,80
2019-06-09,30,48
2019-06-09,31,43
2019-06-09,41,701
2019-06-09,42,43
2019-06-09,43,67
2019-06-09,44,102
2019-06-09,45,57
2019-06-09,46,73
2019-06-09,47,61
2019-06-09,48,72
2019-06-09,49,109
2019-06-09,99,2108
2019-06-10,11,11125
2019-06-10,26,3785
2019-06-10,27,3207
2019-06-10,28,2707
2019-06-10,29,1573
2019-06-10,30,1829
2019-06-10,31,1045
2019-06-10,41,13976
2019-06-10,42,1599
2019-06-10,43,1702
2019-06-10,44,2752
2019-06-10,45,2582
2019-06-10,46,2101
2019-06-10,47,3087
2019-06-10,48,3840
2019-06-10,49,878
2019-06-10,99,57800
2019-06-11,11,8693
2019-06-11,26,2782
2019-06-11,27,2496
2019-06-11,28,2097
2019-06-11,29,1167
2019-06-11,30,1323
2019-06-11,31,809
2019-06-11,41,10690
2019-06-11,42,1191
2019-06-11,43,1359
2019-06-11,44,2132
2019-06-11,45,2032
2019-06-11,46,1564
2019-06-11,47,2320
2019-06-11,48,2898
2019-06-11,49,683
2019-06-11,99,44246
2019-06-12,11,8144
2019-06-12,26,2627
2019-06-12,27,2281
2019-06-12,28,2067
2019-06-12,29,1096
2019-06-12,30,1260
2019-06-12,31,795
2019-06-12,41,10286
2019-06-12,42,1123
2019-06-12,43,1305
2019-06-12,44,1987
2019-06-12,45,1816
2019-06-12,46,1402
2019-06-12,47,2263
2019-06-12,48,2810
2019-06-12,49,635
2019-06-12,99,41909
2019-06-13,11,7972
2019-06-13,26,2643
2019-06-13,27,2309
2019-06-13,28,1851
2019-06-13,29,1096
2019-06-13,30,1275
2019-06-13,31,723
2019-06-13,41,10142
2019-06-13,42,1126
2019-06-13,43,1329
2019-06-13,44,2006
2019-06-13,45,1836
2019-06-13,46,1493
2019-06-13,47,2178
2019-06-13,48,2654
2019-06-13,49,659
2019-06-13,99,41297
2019-06-14,11,9362
2019-06-14,26,2625
2019-06-14,27,2563
2019-06-14,28,2292
2019-06-14,29,1119
2019-06-14,30,1428
2019-06-14,31,750
2019-06-14,41,11443
2019-06-14,42,1218
2019-06-14,43,1408
2019-06-14,44,2237
2019-06-14,45,2007
2019-06-14,46,1534
2019-06-14,47,2445
2019-06-14,48,2852
2019-06-14,49,633
2019-06-14,99,45927
2019-06-15,11,6141
2019-06-15,26,1770
